timestamp,date,latitude,longitude
1666227002,"2022-10-20 00:50:02",46.723182,-117.128886
1666227004,"2022-10-20 00:50:04",46.723428,-117.128248
1666227006,"2022-10-20 00:50:06",46.723688,-117.127594
1666227009,"2022-10-20 00:50:09",46.724057,-117.126616
1666227011,"2022-10-20 00:50:11",46.724305,-117.125956
1666227013,"2022-10-20 00:50:13",46.724552,-117.125308
1666227015,"2022-10-20 00:50:15",46.724802,-117.124666
1666227018,"2022-10-20 00:50:18",46.725189,-117.123689
1666227020,"2022-10-20 00:50:20",46.725441,-117.123035
1666227022,"2022-10-20 00:50:22",46.725697,-117.122387
1666227025,"2022-10-20 00:50:25",46.726073,-117.12142
1666227028,"2022-10-20 00:50:28",46.726441,-117.12046
1666227030,"2022-10-20 00:50:30",46.726679,-117.11983
1666227032,"2022-10-20 00:50:32",46.726919,-117.119184
1666227035,"2022-10-20 00:50:35",46.727259,-117.118193
1666227037,"2022-10-20 00:50:37",46.727448,-117.117514
1666227039,"2022-10-20 00:50:39",46.727609,-117.116813
1666227041,"2022-10-20 00:50:41",46.727746,-117.116103
1666227043,"2022-10-20 00:50:43",46.727871,-117.115386
1666227046,"2022-10-20 00:50:46",46.728004,-117.114318
1666227048,"2022-10-20 00:50:48",46.728052,-117.113591
1666227050,"2022-10-20 00:50:50",46.728083,-117.112858
1666227053,"2022-10-20 00:50:53",46.728089,-117.111749
1666227056,"2022-10-20 00:50:56",46.728054,-117.110631
1666227058,"2022-10-20 00:50:58",46.728027,-117.109889
1666227060,"2022-10-20 00:51:00",46.727999,-117.10914
1666227063,"2022-10-20 00:51:03",46.727959,-117.108021
1666227065,"2022-10-20 00:51:05",46.727927,-117.107275
1666227067,"2022-10-20 00:51:07",46.727924,-117.106528
1666227070,"2022-10-20 00:51:10",46.727968,-117.105411
1666227072,"2022-10-20 00:51:12",46.728032,-117.104676
1666227074,"2022-10-20 00:51:14",46.728122,-117.103954
1666227077,"2022-10-20 00:51:17",46.728293,-117.102874
1666227079,"2022-10-20 00:51:19",46.728433,-117.102166
1666227082,"2022-10-20 00:51:22",46.728651,-117.101104
1666227084,"2022-10-20 00:51:24",46.728797,-117.100389
1666227086,"2022-10-20 00:51:26",46.728944,-117.09967
1666227089,"2022-10-20 00:51:29",46.729161,-117.098588
1666227091,"2022-10-20 00:51:31",46.72931,-117.097871
1666227093,"2022-10-20 00:51:33",46.729453,-117.097156
1666227095,"2022-10-20 00:51:35",46.7296,-117.096446
1666227097,"2022-10-20 00:51:37",46.729744,-117.095731
1666227099,"2022-10-20 00:51:39",46.72989,-117.095022
1666227101,"2022-10-20 00:51:41",46.730034,-117.094318
1666227103,"2022-10-20 00:51:43",46.730177,-117.093618
1666227105,"2022-10-20 00:51:45",46.730324,-117.092905
1666227107,"2022-10-20 00:51:47",46.730472,-117.092194
1666227110,"2022-10-20 00:51:50",46.730724,-117.091118
1666227113,"2022-10-20 00:51:53",46.731012,-117.090051
1666227115,"2022-10-20 00:51:55",46.731234,-117.089347
1666227117,"2022-10-20 00:51:57",46.731466,-117.088646
1666227120,"2022-10-20 00:52:00",46.731794,-117.087622
1666227122,"2022-10-20 00:52:02",46.732018,-117.086943
1666227124,"2022-10-20 00:52:04",46.732254,-117.086287
1666227127,"2022-10-20 00:52:07",46.732585,-117.085276
1666227129,"2022-10-20 00:52:09",46.73278,-117.084571
1666227131,"2022-10-20 00:52:11",46.73296,-117.083854
1666227134,"2022-10-20 00:52:14",46.733199,-117.082774
1666227136,"2022-10-20 00:52:16",46.733336,-117.082053
1666227139,"2022-10-20 00:52:19",46.73354,-117.080985
1666227141,"2022-10-20 00:52:21",46.733676,-117.080275
1666227143,"2022-10-20 00:52:23",46.733818,-117.079573
1666227145,"2022-10-20 00:52:25",46.733961,-117.078868
1666227147,"2022-10-20 00:52:27",46.734095,-117.078166
1666227149,"2022-10-20 00:52:29",46.734248,-117.077461
1666227151,"2022-10-20 00:52:31",46.734433,-117.076767
1666227153,"2022-10-20 00:52:33",46.734649,-117.076087
1666227155,"2022-10-20 00:52:35",46.734893,-117.075422
1666227158,"2022-10-20 00:52:38",46.735321,-117.074461
1666227160,"2022-10-20 00:52:40",46.735634,-117.073848
1666227162,"2022-10-20 00:52:42",46.735953,-117.073244
1666227165,"2022-10-20 00:52:45",46.736421,-117.072335
1666227167,"2022-10-20 00:52:47",46.736731,-117.071735
1666227170,"2022-10-20 00:52:50",46.737196,-117.070848
1666227172,"2022-10-20 00:52:52",46.737491,-117.070251
1666227174,"2022-10-20 00:52:54",46.737756,-117.069628
1666227176,"2022-10-20 00:52:56",46.737978,-117.068952
1666227179,"2022-10-20 00:52:59",46.738222,-117.067864
1666227181,"2022-10-20 00:53:01",46.738299,-117.067105
1666227183,"2022-10-20 00:53:03",46.738348,-117.066359
1666227185,"2022-10-20 00:53:05",46.738407,-117.065623
1666227187,"2022-10-20 00:53:07",46.738462,-117.064881
1666227189,"2022-10-20 00:53:09",46.738513,-117.064144
1666227190,"2022-10-20 00:53:10",46.738539,-117.06378
1666227192,"2022-10-20 00:53:12",46.738595,-117.06304
1666227195,"2022-10-20 00:53:15",46.738679,-117.061907
1666227197,"2022-10-20 00:53:17",46.738733,-117.061133
1666227199,"2022-10-20 00:53:19",46.738787,-117.060359
1666227202,"2022-10-20 00:53:22",46.738871,-117.059198
1666227205,"2022-10-20 00:53:25",46.738956,-117.058059
1666227207,"2022-10-20 00:53:27",46.739002,-117.057322
1666227209,"2022-10-20 00:53:29",46.738996,-117.056599
1666227212,"2022-10-20 00:53:32",46.738852,-117.055534
1666227214,"2022-10-20 00:53:34",46.738679,-117.054921
1666227217,"2022-10-20 00:53:37",46.738343,-117.054118
1666227219,"2022-10-20 00:53:39",46.738068,-117.053661
1666227222,"2022-10-20 00:53:42",46.737629,-117.052983
1666227224,"2022-10-20 00:53:44",46.737328,-117.052529
1666227226,"2022-10-20 00:53:46",46.737025,-117.052069
1666227229,"2022-10-20 00:53:49",46.736563,-117.051378
1666227231,"2022-10-20 00:53:51",46.736263,-117.050909
1666227233,"2022-10-20 00:53:53",46.735961,-117.050442
1666227235,"2022-10-20 00:53:55",46.735658,-117.049983
1666227238,"2022-10-20 00:53:58",46.735208,-117.049297
1666227240,"2022-10-20 00:54:00",46.734913,-117.048815
1666227242,"2022-10-20 00:54:02",46.734611,-117.048325
1666227244,"2022-10-20 00:54:04",46.734306,-117.047849
1666227247,"2022-10-20 00:54:07",46.733886,-117.047117
1666227249,"2022-10-20 00:54:09",46.733635,-117.046599
1666227252,"2022-10-20 00:54:12",46.733294,-117.045782
1666227255,"2022-10-20 00:54:15",46.733005,-117.044921
1666227257,"2022-10-20 00:54:17",46.732846,-117.044333
1666227259,"2022-10-20 00:54:19",46.732708,-117.043733
1666227262,"2022-10-20 00:54:22",46.732543,-117.04282
1666227264,"2022-10-20 00:54:24",46.732464,-117.042206
1666227266,"2022-10-20 00:54:26",46.732415,-117.041604
1666227268,"2022-10-20 00:54:28",46.732383,-117.04103
1666227271,"2022-10-20 00:54:31",46.732379,-117.0402
1666227274,"2022-10-20 00:54:34",46.732385,-117.039494
1666227277,"2022-10-20 00:54:37",46.732397,-117.038996
1666227280,"2022-10-20 00:54:40",46.732406,-117.038601
1666227284,"2022-10-20 00:54:44",46.732408,-117.038198
1666227295,"2022-10-20 00:54:55",46.732413,-117.037766
1666227299,"2022-10-20 00:54:59",46.732428,-117.037266
1666227302,"2022-10-20 00:55:02",46.732431,-117.036784
1666227305,"2022-10-20 00:55:05",46.732426,-117.036218
1666227307,"2022-10-20 00:55:07",46.732429,-117.035793
1666227310,"2022-10-20 00:55:10",46.732439,-117.035122
1666227312,"2022-10-20 00:55:12",46.732434,-117.034655
1666227314,"2022-10-20 00:55:14",46.732442,-117.034191
1666227316,"2022-10-20 00:55:16",46.732448,-117.033737
1666227318,"2022-10-20 00:55:18",46.732449,-117.033276
1666227320,"2022-10-20 00:55:20",46.732452,-117.032809
1666227322,"2022-10-20 00:55:22",46.732457,-117.032328
1666227324,"2022-10-20 00:55:24",46.732461,-117.031831
1666227326,"2022-10-20 00:55:26",46.732466,-117.031341
1666227328,"2022-10-20 00:55:28",46.732474,-117.03084
1666227331,"2022-10-20 00:55:31",46.732475,-117.030074
1666227333,"2022-10-20 00:55:33",46.732477,-117.029567
1666227335,"2022-10-20 00:55:35",46.732485,-117.029061
1666227337,"2022-10-20 00:55:37",46.732494,-117.028569
1666227340,"2022-10-20 00:55:40",46.732504,-117.02782
1666227342,"2022-10-20 00:55:42",46.732518,-117.027315
1666227344,"2022-10-20 00:55:44",46.732535,-117.026828
1666227346,"2022-10-20 00:55:46",46.732548,-117.026422
1666227349,"2022-10-20 00:55:49",46.732559,-117.025828
1666227352,"2022-10-20 00:55:52",46.732566,-117.025152
