timestamp,date,latitude,longitude
1666742681,"2022-10-26 00:04:41",46.74177,-117.15353
1666742685,"2022-10-26 00:04:45",46.741762,-117.153533
1666742690,"2022-10-26 00:04:50",46.741762,-117.153533
1666742694,"2022-10-26 00:04:54",46.741762,-117.153533
1666742699,"2022-10-26 00:04:59",46.741762,-117.153533
1666742701,"2022-10-26 00:05:01",46.741762,-117.153533
1666742705,"2022-10-26 00:05:05",46.741762,-117.153533
1666742708,"2022-10-26 00:05:08",46.741762,-117.153533
1666742719,"2022-10-26 00:05:19",46.741775,-117.153533
1666742769,"2022-10-26 00:06:09",46.741748,-117.153532
1666742779,"2022-10-26 00:06:19",46.741748,-117.153532
1666742796,"2022-10-26 00:06:36",46.741776,-117.153461
1666742799,"2022-10-26 00:06:39",46.741756,-117.153535
1666742869,"2022-10-26 00:07:49",46.741756,-117.153535
1666742875,"2022-10-26 00:07:55",46.741777,-117.153576
1666742882,"2022-10-26 00:08:02",46.741769,-117.153533
1666742893,"2022-10-26 00:08:13",46.741776,-117.153545
1666742897,"2022-10-26 00:08:17",46.741778,-117.153546
1666742904,"2022-10-26 00:08:24",46.741778,-117.153546
1666742906,"2022-10-26 00:08:26",46.741778,-117.153546
1666742912,"2022-10-26 00:08:32",46.741778,-117.153545
1666742919,"2022-10-26 00:08:39",46.741778,-117.153546
1666742923,"2022-10-26 00:08:43",46.741778,-117.153546
1666742935,"2022-10-26 00:08:55",46.741777,-117.153546
1666742937,"2022-10-26 00:08:57",46.741777,-117.153546
1666742941,"2022-10-26 00:09:01",46.741776,-117.153461
1666742943,"2022-10-26 00:09:03",46.741776,-117.153545
1666742950,"2022-10-26 00:09:10",46.741779,-117.153541
1666742960,"2022-10-26 00:09:20",46.741779,-117.153541
1666742980,"2022-10-26 00:09:40",46.741776,-117.153461
1666742987,"2022-10-26 00:09:47",46.741778,-117.153544
1666742993,"2022-10-26 00:09:53",46.741768,-117.153549
1666742995,"2022-10-26 00:09:55",46.741768,-117.153549
1666743002,"2022-10-26 00:10:02",46.741763,-117.153552
1666743010,"2022-10-26 00:10:10",46.741763,-117.153552
1666743021,"2022-10-26 00:10:21",46.741776,-117.153461
1666743027,"2022-10-26 00:10:27",46.741761,-117.153545
1666743033,"2022-10-26 00:10:33",46.741761,-117.153545
1666743039,"2022-10-26 00:10:39",46.741759,-117.153555
1666743076,"2022-10-26 00:11:16",46.741776,-117.153461
1666743085,"2022-10-26 00:11:25",46.741776,-117.153461
